x1,x2,prob
-1.9,2.6,0.758197
-1.9,2.7,0.790202
-1.9,2.8,0.818983
-1.9,2.9,0.844592
-1.9,3,0.867165
-1.9,3.1,0.886899
-1.9,3.2,0.904026
-1.9,3.3,0.918796
-1.9,3.4,0.931466
-1.9,3.5,0.942283
-1.9,3.6,0.951482
-1.9,3.7,0.959278
-1.9,3.8,0.965866
-1.9,3.9,0.97142
-1.9,4,0.976093
-1.9,4.1,0.980018
-1.9,4.2,0.983309
-1.9,4.3,0.986066
-1.9,4.4,0.988373
-1.9,4.5,0.990301
-1.9,4.6,0.991913
-1.9,4.7,0.993258
-1.9,4.8,0.994381
-1.9,4.9,0.995318
-1.9,5,0.996099
-1.8,-5,3.33471e-06
-1.8,-4.9,4.00568e-06
-1.8,-4.8,4.81164e-06
-1.8,-4.7,5.77977e-06
-1.8,-4.6,6.94269e-06
-1.8,-4.5,8.33959e-06
-1.8,-4.4,1.00175e-05
-1.8,-4.3,1.20331e-05
-1.8,-4.2,1.44542e-05
-1.8,-4.1,1.73625e-05
-1.8,-4,2.08558e-05
-1.8,-3.9,2.5052e-05
-1.8,-3.8,3.00925e-05
-1.8,-3.7,3.61471e-05
-1.8,-3.6,4.34198e-05
-1.8,-3.5,5.21557e-05
-1.8,-3.4,6.26491e-05
-1.8,-3.3,7.52536e-05
-1.8,-3.2,9.03937e-05
-1.8,-3.1,0.00010858
-1.8,-3,0.000130424
-1.8,-2.9,0.000156662
-1.8,-2.8,0.000188177
-1.8,-2.7,0.000226031
-1.8,-2.6,0.000271497
-1.8,-2.5,0.000326107
-1.8,-2.4,0.000391696
-1.8,-2.3,0.00047047
-1.8,-2.2,0.000565078
-1.8,-2.1,0.000678698
-1.8,-2,0.000815146
-1.8,-1.9,0.000978998
-1.8,-1.8,0.00117575
-1.8,-1.7,0.00141198
-1.8,-1.6,0.0016956
-1.8,-1.5,0.00203607
-1.8,-1.4,0.00244474
-1.8,-1.3,0.00293519
-1.8,-1.2,0.00352369
-1.8,-1.1,0.00422968
-1.8,-1,0.0050764
-1.8,-0.9,0.00609158
-1.8,-0.8,0.00730829
-1.8,-0.7,0.00876587
-1.8,-0.6,0.0105111
-1.8,-0.5,0.0125993
-1.8,-0.4,0.0150961
-1.8,-0.3,0.0180787
-1.8,-0.2,0.0216375
-1.8,-0.1,0.0258784
-1.8,-1.02696e-15,0.0309243
-1.8,0.1,0.0369168
-1.8,0.2,0.0440177
-1.8,0.3,0.0524102
-1.8,0.4,0.0622985
-1.8,0.5,0.0739069
-1.8,0.6,0.0874767
-1.8,0.7,0.10326
-1.8,0.8,0.121512
-1.8,0.9,0.142478
-1.8,1,0.166375
-1.8,1.1,0.193378
-1.8,1.2,0.223587
-1.8,1.3,0.257012
-1.8,1.4,0.293545
-1.8,1.5,0.332943
-1.8,1.6,0.374824
-1.8,1.7,0.418666
-1.8,1.8,0.463832
-1.8,1.9,0.509599
-1.8,2,0.555206
-1.8,2.1,0.599901
-1.8,2.2,0.642994
-1.8,2.3,0.68389
-1.8,2.4,0.722126
-1.8,2.5,0.757378
-1.8,2.6,0.789462
-1.8,2.7,0.818321
-1.8,2.8,0.844006
-1.8,2.9,0.866651
-1.8,3,0.886451
-1.8,3.1,0.903638
-1.8,3.2,0.918463
-1.8,3.3,0.931181
-1.8,3.4,0.94204
-1.8,3.5,0.951276
-1.8,3.6,0.959103
-1.8,3.7,0.965719
-1.8,3.8,0.971296
-1.8,3.9,0.975989
-1.8,4,0.97993
-1.8,4.1,0.983235
-1.8,4.2,0.986004
-1.8,4.3,0.988321
-1.8,4.4,0.990258
-1.8,4.5,0.991877
-1.8,4.6,0.993228
-1.8,4.7,0.994356
-1.8,4.8,0.995297
-1.8,4.9,0.996082
-1.8,5,0.996736
-1.7,-5,3.98786e-06
-1.7,-4.9,4.79023e-06
-1.7,-4.8,5.75405e-06
-1.7,-4.7,6.9118e-06
-1.7,-4.6,8.30249e-06
-1.7,-4.5,9.97298e-06
-1.7,-4.4,1.19796e-05
-1.7,-4.3,1.43899e-05
-1.7,-4.2,1.72852e-05
-1.7,-4.1,2.0763e-05
-1.7,-4,2.49406e-05
-1.7,-3.9,2.99587e-05
-1.7,-3.8,3.59863e-05
-1.7,-3.7,4.32267e-05
-1.7,-3.6,5.19237e-05
-1.7,-3.5,6.23704e-05
-1.7,-3.4,7.49188e-05
-1.7,-3.3,8.99916e-05
-1.7,-3.2,0.000108097
-1.7,-3.1,0.000129843
-1.7,-3,0.000155965
-1.7,-2.9,0.00018734
-1.7,-2.8,0.000225025
-1.7,-2.7,0.00027029
-1.7,-2.6,0.000324656
-1.7,-2.5,0.000389954
-1.7,-2.4,0.000468378
-1.7,-2.3,0.000562566
-1.7,-2.2,0.000675681
-1.7,-2.1,0.000811522
-1.7,-2,0.000974646
-1.7,-1.9,0.00117052
-1.7,-1.8,0.00140571
-1.7,-1.7,0.00168807
-1.7,-1.6,0.00202703
-1.7,-1.5,0.00243389
-1.7,-1.4,0.00292217
-1.7,-1.3,0.00350807
-1.7,-1.2,0.00421094
-1.7,-1.1,0.00505393
-1.7,-1,0.00606464
-1.7,-0.9,0.00727601
-1.7,-0.8,0.00872721
-1.7,-0.7,0.0104648
-1.7,-0.6,0.012544
-1.7,-0.5,0.01503
-1.7,-0.4,0.0179997
-1.7,-0.3,0.0215433
-1.7,-0.2,0.0257663
-1.7,-0.1,0.030791
-1.7,-1.02696e-15,0.0367586
-1.7,0.1,0.0438305
-1.7,0.2,0.0521892
-1.7,0.3,0.0620385
-1.7,0.4,0.0736023
-1.7,0.5,0.0871214
-1.7,0.6,0.102848
-1.7,0.7,0.121037
-1.7,0.8,0.141934
-1.7,0.9,0.165758
-1.7,1,0.192683
-1.7,1.1,0.222814
-1.7,1.2,0.256162
-1.7,1.3,0.292621
-1.7,1.4,0.331954
-1.7,1.5,0.37378
-1.7,1.6,0.417581
-1.7,1.7,0.462723
-1.7,1.8,0.508485
-1.7,1.9,0.554105
-1.7,2,0.598831
-1.7,2.1,0.641969
-1.7,2.2,0.682925
-1.7,2.3,0.721231
-1.7,2.4,0.756558
-1.7,2.5,0.78872
-1.7,2.6,0.817657
-1.7,2.7,0.843418
-1.7,2.8,0.866135
-1.7,2.9,0.886001
-1.7,3,0.903249
-1.7,3.1,0.918128
-1.7,3.2,0.930895
-1.7,3.3,0.941796
-1.7,3.4,0.951069
-1.7,3.5,0.958928
-1.7,3.6,0.965571
-1.7,3.7,0.971172
-1.7,3.8,0.975884
-1.7,3.9,0.979842
-1.7,4,0.983162
-1.7,4.1,0.985943
-1.7,4.2,0.98827
-1.7,4.3,0.990215
-1.7,4.4,0.991841
-1.7,4.5,0.993198
-1.7,4.6,0.994331
-1.7,4.7,0.995276
-1.7,4.8,0.996064
-1.7,4.9,0.996721
-1.7,5,0.997269
-1.6,-5,4.76892e-06
-1.6,-4.9,5.72846e-06
-1.6,-4.8,6.88105e-06
-1.6,-4.7,8.26555e-06
-1.6,-4.6,9.92862e-06
-1.6,-4.5,1.19263e-05
-1.6,-4.4,1.43259e-05
-1.6,-4.3,1.72083e-05
-1.6,-4.2,2.06707e-05
-1.6,-4.1,2.48296e-05
-1.6,-4,2.98254e-05
-1.6,-3.9,3.58262e-05
-1.6,-3.8,4.30344e-05
-1.6,-3.7,5.16927e-05
-1.6,-3.6,6.2093e-05
-1.6,-3.5,7.45856e-05
-1.6,-3.4,8.95913e-05
-1.6,-3.3,0.000107616
-1.6,-3.2,0.000129266
-1.6,-3.1,0.000155271
-1.6,-3,0.000186507
-1.6,-2.9,0.000224025
-1.6,-2.8,0.000269088
-1.6,-2.7,0.000323212
-1.6,-2.6,0.000388219
-1.6,-2.5,0.000466295
-1.6,-2.4,0.000560064
-1.6,-2.3,0.000672677
-1.6,-2.2,0.000807915
-1.6,-2.1,0.000970315
-1.6,-2,0.00116532
-1.6,-1.9,0.00139946
-1.6,-1.8,0.00168057
-1.6,-1.7,0.00201803
-1.6,-1.6,0.00242309
-1.6,-1.5,0.00290921
-1.6,-1.4,0.00349252
-1.6,-1.3,0.00419229
-1.6,-1.2,0.00503156
-1.6,-1.1,0.00603783
-1.6,-1,0.00724387
-1.6,-0.9,0.00868872
-1.6,-0.8,0.0104187
-1.6,-0.7,0.0124889
-1.6,-0.6,0.0149641
-1.6,-0.5,0.017921
-1.6,-0.4,0.0214495
-1.6,-0.3,0.0256546
-1.6,-0.2,0.0306582
-1.6,-0.1,0.036601
-1.6,-1.02696e-15,0.043644
-1.6,0.1,0.0519691
-1.6,0.2,0.0617796
-1.6,0.3,0.0732989
-1.6,0.4,0.0867674
-1.6,0.5,0.102437
-1.6,0.6,0.120563
-1.6,0.7,0.141392
-1.6,0.8,0.165142
-1.6,0.9,0.191991
-1.6,1,0.222043
-1.6,1.1,0.255313
-1.6,1.2,0.291699
-1.6,1.3,0.330965
-1.6,1.4,0.372736
-1.6,1.5,0.416497
-1.6,1.6,0.461615
-1.6,1.7,0.50737
-1.6,1.8,0.553003
-1.6,1.9,0.597759
-1.6,2,0.640944
-1.6,2.1,0.681959
-1.6,2.2,0.720333
-1.6,2.3,0.755736
-1.6,2.4,0.787976
-1.6,2.5,0.816991
-1.6,2.6,0.842828
-1.6,2.7,0.865617
-1.6,2.8,0.88555
-1.6,2.9,0.902859
-1.6,3,0.917793
-1.6,3.1,0.930607
-1.6,3.2,0.941551
-1.6,3.3,0.950861
-1.6,3.4,0.958752
-1.6,3.5,0.965422
-1.6,3.6,0.971047
-1.6,3.7,0.975779
-1.6,3.8,0.979754
-1.6,3.9,0.983088
-1.6,4,0.985881
-1.6,4.1,0.988218
-1.6,4.2,0.990172
-1.6,4.3,0.991805
-1.6,4.4,0.993168
-1.6,4.5,0.994306
-1.6,4.6,0.995255
-1.6,4.7,0.996047
-1.6,4.8,0.996707
-1.6,4.9,0.997257
-1.6,5,0.997715
-1.5,-5,5.70297e-06
-1.5,-4.9,6.85044e-06
-1.5,-4.8,8.22878e-06
-1.5,-4.7,9.88445e-06
-1.5,-4.6,1.18732e-05
-1.5,-4.5,1.42622e-05
-1.5,-4.4,1.71318e-05
-1.5,-4.3,2.05787e-05
-1.5,-4.2,2.47192e-05
-1.5,-4.1,2.96927e-05
-1.5,-4,3.56668e-05
-1.5,-3.9,4.28429e-05
-1.5,-3.8,5.14628e-05
-1.5,-3.7,6.18168e-05
-1.5,-3.6,7.42538e-05
-1.5,-3.5,8.91928e-05
-1.5,-3.4,0.000107137
-1.5,-3.3,0.000128691
-1.5,-3.2,0.00015458
-1.5,-3.1,0.000185677
-1.5,-3,0.000223028
-1.5,-2.9,0.000267891
-1.5,-2.8,0.000321775
-1.5,-2.7,0.000386493
-1.5,-2.6,0.000464222
-1.5,-2.5,0.000557574
-1.5,-2.4,0.000669687
-1.5,-2.3,0.000804323
-1.5,-2.2,0.000966002
-1.5,-2.1,0.00116014
-1.5,-2,0.00139325
-1.5,-1.9,0.00167311
-1.5,-1.8,0.00200907
-1.5,-1.7,0.00241233
-1.5,-1.6,0.0028963
-1.5,-1.5,0.00347703
-1.5,-1.4,0.00417371
-1.5,-1.3,0.00500928
-1.5,-1.2,0.00601113
-1.5,-1.1,0.00721188
-1.5,-1,0.0086504
-1.5,-0.9,0.0103729
-1.5,-0.8,0.012434
-1.5,-0.7,0.0148985
-1.5,-0.6,0.0178427
-1.5,-0.5,0.0213561
-1.5,-0.4,0.0255434
-1.5,-0.3,0.030526
-1.5,-0.2,0.0364441
-1.5,-0.1,0.0434583
-1.5,-1.02696e-15,0.0517498
-1.5,0.1,0.0615216
-1.5,0.2,0.0729966
-1.5,0.3,0.0864148
-1.5,0.4,0.102028
-1.5,0.5,0.120091
-1.5,0.6,0.140851
-1.5,0.7,0.164529
-1.5,0.8,0.1913
-1.5,0.9,0.221274
-1.5,1,0.254466
-1.5,1.1,0.290778
-1.5,1.2,0.329979
-1.5,1.3,0.371695
-1.5,1.4,0.415414
-1.5,1.5,0.460507
-1.5,1.6,0.506256
-1.5,1.7,0.5519
-1.5,1.8,0.596687
-1.5,1.9,0.639917
-1.5,2,0.680991
-1.5,2.1,0.719434
-1.5,2.2,0.754912
-1.5,2.3,0.78723
-1.5,2.4,0.816324
-1.5,2.5,0.842236
-1.5,2.6,0.865097
-1.5,2.7,0.885098
-1.5,2.8,0.902467
-1.5,2.9,0.917456
-1.5,3,0.930319
-1.5,3.1,0.941305
-1.5,3.2,0.950652
-1.5,3.3,0.958575
-1.5,3.4,0.965273
-1.5,3.5,0.970921
-1.5,3.6,0.975673
-1.5,3.7,0.979665
-1.5,3.8,0.983014
-1.5,3.9,0.985818
-1.5,4,0.988166
-1.5,4.1,0.990129
-1.5,4.2,0.991768
-1.5,4.3,0.993138
-1.5,4.4,0.994281
-1.5,4.5,0.995234
-1.5,4.6,0.996029
-1.5,4.7,0.996692
-1.5,4.8,0.997245
-1.5,4.9,0.997705
-1.5,5,0.998089
-1.4,-5,6.81996e-06
-1.4,-4.9,8.19217e-06
-1.4,-4.8,9.84047e-06
-1.4,-4.7,1.18204e-05
-1.4,-4.6,1.41987e-05
-1.4,-4.5,1.70556e-05
-1.4,-4.4,2.04872e-05
-1.4,-4.3,2.46092e-05
-1.4,-4.2,2.95606e-05
-1.4,-4.1,3.55082e-05
-1.4,-4,4.26523e-05
-1.4,-3.9,5.12338e-05
-1.4,-3.8,6.15418e-05
-1.4,-3.7,7.39234e-05
-1.4,-3.6,8.8796e-05
-1.4,-3.5,0.00010666
-1.4,-3.4,0.000128118
-1.4,-3.3,0.000153893
-1.4,-3.2,0.000184851
-1.4,-3.1,0.000222036
-1.4,-3,0.000266699
-1.4,-2.9,0.000320344
-1.4,-2.8,0.000384774
-1.4,-2.7,0.000462158
-1.4,-2.6,0.000555095
-1.4,-2.5,0.000666709
-1.4,-2.4,0.000800748
-1.4,-2.3,0.000961709
-1.4,-2.2,0.00115499
-1.4,-2.1,0.00138706
-1.4,-2,0.00166568
-1.4,-1.9,0.00200015
-1.4,-1.8,0.00240163
-1.4,-1.7,0.00288346
-1.4,-1.6,0.00346162
-1.4,-1.5,0.00415522
-1.4,-1.4,0.00498711
-1.4,-1.3,0.00598454
-1.4,-1.2,0.00718003
-1.4,-1.1,0.00861225
-1.4,-1,0.0103272
-1.4,-0.9,0.0123794
-1.4,-0.8,0.0148332
-1.4,-0.7,0.0177648
-1.4,-0.6,0.0212631
-1.4,-0.5,0.0254326
-1.4,-0.4,0.0303943
-1.4,-0.3,0.0362879
-1.4,-0.2,0.0432733
-1.4,-0.1,0.0515315
-1.4,-1.02696e-15,0.0612647
-1.4,0.1,0.0726955
-1.4,0.2,0.0860634
-1.4,0.3,0.10162
-1.4,0.4,0.119621
-1.4,0.5,0.140312
-1.4,0.6,0.163917
-1.4,0.7,0.190611
-1.4,0.8,0.220506
-1.4,0.9,0.253621
-1.4,1,0.28986
-1.4,1.1,0.328994
-1.4,1.2,0.370654
-1.4,1.3,0.414332
-1.4,1.4,0.4594
-1.4,1.5,0.505141
-1.4,1.6,0.550797
-1.4,1.7,0.595613
-1.4,1.8,0.638889
-1.4,1.9,0.680022
-1.4,2,0.718533
-1.4,2.1,0.754086
-1.4,2.2,0.786482
-1.4,2.3,0.815654
-1.4,2.4,0.841643
-1.4,2.5,0.864576
-1.4,2.6,0.884643
-1.4,2.7,0.902074
-1.4,2.8,0.917117
-1.4,2.9,0.930029
-1.4,3,0.941059
-1.4,3.1,0.950442
-1.4,3.2,0.958398
-1.4,3.3,0.965123
-1.4,3.4,0.970795
-1.4,3.5,0.975567
-1.4,3.6,0.979576
-1.4,3.7,0.982939
-1.4,3.8,0.985756
-1.4,3.9,0.988114
-1.4,4,0.990085
-1.4,4.1,0.991732
-1.4,4.2,0.993107
-1.4,4.3,0.994255
-1.4,4.4,0.995213
-1.4,4.5,0.996012
-1.4,4.6,0.996677
-1.4,4.7,0.997232
-1.4,4.8,0.997695
-1.4,4.9,0.99808
-1.4,5,0.998401
-1.3,-5,8.15573e-06
-1.3,-4.9,9.79669e-06
-1.3,-4.8,1.17678e-05
-1.3,-4.7,1.41356e-05
-1.3,-4.6,1.69797e-05
-1.3,-4.5,2.0396e-05
-1.3,-4.4,2.44997e-05
-1.3,-4.3,2.94291e-05
-1.3,-4.2,3.53502e-05
-1.3,-4.1,4.24626e-05
-1.3,-4,5.10059e-05
-1.3,-3.9,6.1268e-05
-1.3,-3.8,7.35946e-05
-1.3,-3.7,8.8401e-05
-1.3,-3.6,0.000106186
-1.3,-3.5,0.000127549
-1.3,-3.4,0.000153208
-1.3,-3.3,0.000184029
-1.3,-3.2,0.000221049
-1.3,-3.1,0.000265513
-1.3,-3,0.000318919
-1.3,-2.9,0.000383063
-1.3,-2.8,0.000460102
-1.3,-2.7,0.000552627
-1.3,-2.6,0.000663745
-1.3,-2.5,0.000797188
-1.3,-2.4,0.000957434
-1.3,-2.3,0.00114985
-1.3,-2.2,0.00138089
-1.3,-2.1,0.00165828
-1.3,-2,0.00199127
-1.3,-1.9,0.00239097
-1.3,-1.8,0.00287066
-1.3,-1.7,0.00344627
-1.3,-1.6,0.00413681
-1.3,-1.5,0.00496503
-1.3,-1.4,0.00595808
-1.3,-1.3,0.00714831
-1.3,-1.2,0.00857427
-1.3,-1.1,0.0102817
-1.3,-1,0.012325
-1.3,-0.9,0.0147682
-1.3,-0.8,0.0176871
-1.3,-0.7,0.0211705
-1.3,-0.6,0.0253223
-1.3,-0.5,0.0302632
-1.3,-0.4,0.0361323
-1.3,-0.3,0.0430891
-1.3,-0.2,0.051314
-1.3,-0.1,0.0610088
-1.3,-1.02696e-15,0.0723955
-1.3,0.1,0.0857134
-1.3,0.2,0.101214
-1.3,0.3,0.119152
-1.3,0.4,0.139775
-1.3,0.5,0.163306
-1.3,0.6,0.189924
-1.3,0.7,0.219741
-1.3,0.8,0.252778
-1.3,0.9,0.288943
-1.3,1,0.32801
-1.3,1.1,0.369614
-1.3,1.2,0.41325
-1.3,1.3,0.458293
-1.3,1.4,0.504027
-1.3,1.5,0.549694
-1.3,1.6,0.594539
-1.3,1.7,0.63786
-1.3,1.8,0.679051
-1.3,1.9,0.717631
-1.3,2,0.753258
-1.3,2.1,0.785733
-1.3,2.2,0.814983
-1.3,2.3,0.841048
-1.3,2.4,0.864053
-1.3,2.5,0.884188
-1.3,2.6,0.901679
-1.3,2.7,0.916778
-1.3,2.8,0.929738
-1.3,2.9,0.940811
-1.3,3,0.950232
-1.3,3.1,0.95822
-1.3,3.2,0.964973
-1.3,3.3,0.970668
-1.3,3.4,0.975461
-1.3,3.5,0.979487
-1.3,3.6,0.982864
-1.3,3.7,0.985693
-1.3,3.8,0.988061
-1.3,3.9,0.990041
-1.3,4,0.991695
-1.3,4.1,0.993077
-1.3,4.2,0.99423
-1.3,4.3,0.995192
-1.3,4.4,0.995994
-1.3,4.5,0.996663
-1.3,4.6,0.99722
-1.3,4.7,0.997685
-1.3,4.8,0.998072
-1.3,4.9,0.998394
-1.3,5,0.998663
-1.2,-5,9.75311e-06
-1.2,-4.9,1.17155e-05
-1.2,-4.8,1.40727e-05
-1.2,-4.7,1.69041e-05
-1.2,-4.6,2.03053e-05
-1.2,-4.5,2.43907e-05
-1.2,-4.4,2.92982e-05
-1.2,-4.3,3.51929e-05
-1.2,-4.2,4.22737e-05
-1.2,-4.1,5.0779e-05
-1.2,-4,6.09954e-05
-1.2,-3.9,7.32672e-05
-1.2,-3.8,8.80078e-05
-1.2,-3.7,0.000105714
-1.2,-3.6,0.000126981
-1.2,-3.5,0.000152527
-1.2,-3.4,0.00018321
-1.2,-3.3,0.000220065
-1.2,-3.2,0.000264332
-1.2,-3.1,0.000317501
-1.2,-3,0.00038136
-1.2,-2.9,0.000458056
-1.2,-2.8,0.00055017
-1.2,-2.7,0.000660794
-1.2,-2.6,0.000793645
-1.2,-2.5,0.000953179
-1.2,-2.4,0.00114475
-1.2,-2.3,0.00137476
-1.2,-2.2,0.00165091
-1.2,-2.1,0.00198243
-1.2,-2,0.00238036
-1.2,-1.9,0.00285793
-1.2,-1.8,0.00343099
-1.2,-1.7,0.00411848
-1.2,-1.6,0.00494305
-1.2,-1.5,0.00593173
-1.2,-1.4,0.00711674
-1.2,-1.3,0.00853645
-1.2,-1.2,0.0102365
-1.2,-1.1,0.0122708
-1.2,-1,0.0147035
-1.2,-0.9,0.0176098
-1.2,-0.8,0.0210783
-1.2,-0.7,0.0252125
-1.2,-0.6,0.0301326
-1.2,-0.5,0.0359773
-1.2,-0.4,0.0429056
-1.2,-0.3,0.0510974
-1.2,-0.2,0.0607539
-1.2,-0.1,0.0720966
-1.2,-1.02696e-15,0.0853646
-1.2,0.1,0.100809
-1.2,0.2,0.118685
-1.2,0.3,0.13924
-1.2,0.4,0.162698
-1.2,0.5,0.189239
-1.2,0.6,0.218977
-1.2,0.7,0.251937
-1.2,0.8,0.288028
-1.2,0.9,0.327028
-1.2,1,0.368576
-1.2,1.1,0.41217
-1.2,1.2,0.457186
-1.2,1.3,0.502912
-1.2,1.4,0.54859
-1.2,1.5,0.593464
-1.2,1.6,0.636829
-1.2,1.7,0.678078
-1.2,1.8,0.716726
-1.2,1.9,0.752429
-1.2,2,0.784981
-1.2,2.1,0.81431
-1.2,2.2,0.840451
-1.2,2.3,0.863529
-1.2,2.4,0.88373
-1.2,2.5,0.901283
-1.2,2.6,0.916437
-1.2,2.7,0.929447
-1.2,2.8,0.940562
-1.2,2.9,0.950021
-1.2,3,0.958041
-1.2,3.1,0.964822
-1.2,3.2,0.970541
-1.2,3.3,0.975354
-1.2,3.4,0.979397
-1.2,3.5,0.982789
-1.2,3.6,0.98563
-1.2,3.7,0.988008
-1.2,3.8,0.989997
-1.2,3.9,0.991659
-1.2,4,0.993046
-1.2,4.1,0.994204
-1.2,4.2,0.99517
-1.2,4.3,0.995976
-1.2,4.4,0.996648
-1.2,4.5,0.997208
-1.2,4.6,0.997674
-1.2,4.7,0.998063
-1.2,4.8,0.998387
-1.2,4.9,0.998657
-1.2,5,0.998882
-1.1,-5,1.16634e-05
-1.1,-4.9,1.40101e-05
-1.1,-4.8,1.68289e-05
-1.1,-4.7,2.0215e-05
-1.1,-4.6,2.42822e-05
-1.1,-4.5,2.91678e-05
-1.1,-4.4,3.50364e-05
-1.1,-4.3,4.20856e-05
-1.1,-4.2,5.05531e-05
-1.1,-4.1,6.07241e-05
-1.1,-4,7.29413e-05
-1.1,-3.9,8.76163e-05
-1.1,-3.8,0.000105243
-1.1,-3.7,0.000126416
-1.1,-3.6,0.000151848
-1.1,-3.5,0.000182396
-1.1,-3.4,0.000219087
-1.1,-3.3,0.000263157
-1.1,-3.2,0.000316089
-1.1,-3.1,0.000379664
-1.1,-3,0.00045602
-1.1,-2.9,0.000547723
-1.1,-2.8,0.000657856
-1.1,-2.7,0.000790117
-1.1,-2.6,0.000948942
-1.1,-2.5,0.00113966
-1.1,-2.4,0.00136865
-1.1,-2.3,0.00164358
-1.1,-2.2,0.00197363
-1.1,-2.1,0.00236979
-1.1,-2,0.00284525
-1.1,-1.9,0.00341578
-1.1,-1.8,0.00410024
-1.1,-1.7,0.00492117
-1.1,-1.6,0.0059055
-1.1,-1.5,0.0070853
-1.1,-1.4,0.00849879
-1.1,-1.3,0.0101914
-1.1,-1.2,0.0122169
-1.1,-1.1,0.014639
-1.1,-1,0.0175329
-1.1,-0.9,0.0209865
-1.1,-0.8,0.0251032
-1.1,-0.7,0.0300025
-1.1,-0.6,0.035823
-1.1,-0.5,0.0427229
-1.1,-0.4,0.0508816
-1.1,-0.3,0.0604999
-1.1,-0.2,0.0717989
-1.1,-0.1,0.0850171
-1.1,-1.02696e-15,0.100406
-1.1,0.1,0.11822
-1.1,0.2,0.138707
-1.1,0.3,0.162092
-1.1,0.4,0.188556
-1.1,0.5,0.218216
-1.1,0.6,0.251097
-1.1,0.7,0.287114
-1.1,0.8,0.326048
-1.1,0.9,0.367539
-1.1,1,0.41109
-1.1,1.1,0.45608
-1.1,1.2,0.501798
-1.1,1.3,0.547486
-1.1,1.4,0.592387
-1.1,1.5,0.635797
-1.1,1.6,0.677104
-1.1,1.7,0.71582
-1.1,1.8,0.751597
-1.1,1.9,0.784228
-1.1,2,0.813635
-1.1,2.1,0.839852
-1.1,2.2,0.863002
-1.1,2.3,0.883271
-1.1,2.4,0.900886
-1.1,2.5,0.916095
-1.1,2.6,0.929154
-1.1,2.7,0.940312
-1.1,2.8,0.949808
-1.1,2.9,0.957861
-1.1,3,0.96467
-1.1,3.1,0.970413
-1.1,3.2,0.975246
-1.1,3.3,0.979307
-1.1,3.4,0.982713
-1.1,3.5,0.985567
-1.1,3.6,0.987955
-1.1,3.7,0.989953
-1.1,3.8,0.991622
-1.1,3.9,0.993015
-1.1,4,0.994178
-1.1,4.1,0.995149
-1.1,4.2,0.995958
-1.1,4.3,0.996633
-1.1,4.4,0.997195
-1.1,4.5,0.997664
-1.1,4.6,0.998054
-1.1,4.7,0.99838
-1.1,4.8,0.998651
-1.1,4.9,0.998877
-1.1,5,0.999065
-1,-5,1.39477e-05
-1,-4.9,1.67541e-05
-1,-4.8,2.0125e-05
-1,-4.7,2.41742e-05
-1,-4.6,2.90381e-05
-1,-4.5,3.48805e-05
-1,-4.4,4.18984e-05
-1,-4.3,5.03282e-05
-1,-4.2,6.0454e-05
-1,-4.1,7.26168e-05
-1,-4,8.72265e-05
-1,-3.9,0.000104775
-1,-3.8,0.000125854
-1,-3.7,0.000151173
-1,-3.6,0.000181584
-1,-3.5,0.000218112
-1,-3.4,0.000261986
-1,-3.3,0.000314683
-1,-3.2,0.000377975
-1,-3.1,0.000453992
-1,-3,0.000545288
-1,-2.9,0.000654932
-1,-2.8,0.000786604
-1,-2.7,0.000944725
-1,-2.6,0.00113459
-1,-2.5,0.00136257
-1,-2.4,0.00163628
-1,-2.3,0.00196486
-1,-2.2,0.00235927
-1,-2.1,0.00283263
-1,-2,0.00340063
-1,-1.9,0.00408207
-1,-1.8,0.00489939
-1,-1.7,0.00587938
-1,-1.6,0.007054
-1,-1.5,0.0084613
-1,-1.4,0.0101465
-1,-1.3,0.0121632
-1,-1.2,0.0145749
-1,-1.1,0.0174562
-1,-1,0.0208951
-1,-0.9,0.0249943
-1,-0.8,0.0298731
-1,-0.7,0.0356693
-1,-0.6,0.0425409
-1,-0.5,0.0506667
-1,-0.4,0.060247
-1,-0.3,0.0715023
-1,-0.2,0.0846709
-1,-0.1,0.100004
-1,-1.02696e-15,0.117756
-1,0.1,0.138175
-1,0.2,0.161487
-1,0.3,0.187875
-1,0.4,0.217456
-1,0.5,0.25026
-1,0.6,0.286202
-1,0.7,0.325069
-1,0.8,0.366503
-1,0.9,0.410011
-1,1,0.454974
-1,1.1,0.500683
-1,1.2,0.546381
-1,1.3,0.59131
-1,1.4,0.634764
-1,1.5,0.676129
-1,1.6,0.714912
-1,1.7,0.750764
-1,1.8,0.783472
-1,1.9,0.812958
-1,2,0.839252
-1,2.1,0.862474
-1,2.2,0.882811
-1,2.3,0.900487
-1,2.4,0.915752
-1,2.5,0.92886
-1,2.6,0.940062
-1,2.7,0.949595
-1,2.8,0.957681
-1,2.9,0.964518
-1,3,0.970285
-1,3.1,0.975139
-1,3.2,0.979216
-1,3.3,0.982637
-1,3.4,0.985503
-1,3.5,0.987902
-1,3.6,0.989908
-1,3.7,0.991584
-1,3.8,0.992984
-1,3.9,0.994152
-1,4,0.995127
-1,4.1,0.99594
-1,4.2,0.996618
-1,4.3,0.997183
-1,4.4,0.997654
-1,4.5,0.998046
-1,4.6,0.998373
-1,4.7,0.998645
-1,4.8,0.998872
-1,4.9,0.99906
-1,5,0.999218
-0.9,-5,1.66795e-05
-0.9,-4.9,2.00355e-05
-0.9,-4.8,2.40667e-05
-0.9,-4.7,2.89089e-05
